68, 55, 961
61, 28, 1003
89, 43, 1018
89, 43, 1018
103, 47, 1000
113, 57, 1002
125, 50, 982
119, 22, 1003
119, 22, 1003
127, 21, 1005
125, -1, 993
114, -20, 993
118, -10, 996
130, 7, 1016
130, 7, 1016
135, 45, 987
128, 44, 1005
102, 11, 998
102, 11, 998
96, -3, 984
83, -7, 1005
106, -11, 993
91, -50, 1008
91, -50, 1008
97, -96, 992
89, -107, 1006
81, -99, 986
79, -93, 1002
79, -93, 1002
82, -78, 1007
69, -109, 979
64, -80, 1001
63, -97, 1009
55, -87, 1004
55, -87, 1004
34, -61, 1015
54, -66, 958
18, -91, 995
45, -70, 995
45, -70, 995
29, -78, 990
34, -63, 995
-29, -104, 1011
-20, -83, 1012
1, -53, 968
1, -53, 968
16, -27, 1009
1, -46, 996
-14, -65, 1003
-14, -65, 1003
-30, -58, 1014
9, -55, 965
0, -53, 1003
-6, -62, 983
-6, -62, 983
-18, -46, 981
-21, -55, 1008
-38, -97, 1000
-28, -78, 1012
-28, -60, 993
-55, -29, 993
-55, -29, 993
-36, -20, 995
-54, -23, 1008
-36, -24, 988
-70, -41, 1008
-85, -61, 980
-85, -61, 980
-98, -41, 1004
-85, -52, 1020
-73, -22, 1003
-58, -20, 984
-76, -17, 997
-64, 6, 997
-64, 6, 997
-76, -28, 1012
-57, 12, 996
-56, 13, 977
-56, 13, 977
-35, 24, 1019
-32, -12, 1014
-49, -13, 979
-43, -3, 1025
-44, 16, 977
-44, 16, 977
-5, 73, 990
-7, 75, 1006
-5, 65, 1018
-5, 65, 1018
-2, 42, 987
-13, 75, 1014
-2, 86, 987
-2, 86, 987
0, 118, 1021
26, 110, 982
33, 99, 1010
33, 99, 1010
22, 101, 1013
11, 100, 1000
12, 54, 990
25, 35, 1004
25, 35, 1004
31, 62, 986
34, 61, 1006
31, 51, 997
31, 51, 997
47, 56, 1014
76, 0, 989
86, 14, 1001
86, 14, 1001
109, 60, 999
121, 70, 985
120, 70, 1021
120, 70, 1021
112, 30, 996
99, 3, 991
97, -3, 1024
97, -3, 1024
99, 17, 972
93, 48, 999
85, 17, 999
85, 17, 999
86, 1, 1009
71, 46, 999
85, -12, 1002
85, -12, 1002
76, -3, 1016
90, 15, 967
64, -25, 1003
54, -47, 1018
54, -47, 1018
58, -59, 984
77, -36, 994
59, -50, 1007
70, -52, 993
70, -52, 993
57, -96, 1009
60, -77, 1005
73, -35, 986
60, -62, 1002
60, -62, 1002
60, -79, 986
36, -93, 1013
52, -66, 998
76, -35, 1000
76, -35, 1000
61, -18, 1003
47, -59, 988
43, -82, 1010
-8, -139, 978
-8, -139, 978
0, -107, 1021
30, -67, 991
27, -52, 1003
26, -59, 1002
17, -79, 992
17, -79, 992
26, -52, 997
33, -35, 998
10, -35, 1006
10, -35, 1006
18, -69, 996
-21, -59, 1000
-14, -76, 991
-4, -89, 1012
-14, -82, 983
-14, -82, 983
-10, -52, 1006
19, -20, 1006
11, -53, 984
-19, -64, 1005
-37, -99, 1001
-34, -82, 1012
-34, -82, 1012
-12, -28, 978
7, 33, 1014
-10, -10, 990
-40, -3, 1012
-54, -43, 999
-54, -43, 999
-52, -38, 988
-41, -14, 1021
-23, 2, 987
-53, -24, 1013
-53, -24, 1013
-60, -35, 996
-56, -29, 1004
-68, -45, 989
-82, -23, 1000
-69, 0, 1018
-41, 16, 978
-41, 16, 978
-36, 52, 1011
-60, -12, 992
-76, 14, 1003
-72, 41, 1017
-72, 41, 1017
-82, -5, 991
-78, 14, 993
-25, 74, 1006
-65, 33, 989
-65, 33, 989
-40, 47, 1018
-30, 67, 997
-10, 39, 989
-11, 56, 1027
-11, 56, 1027
-8, 33, 986
12, 57, 1016
50, 79, 978
50, 79, 978
48, 65, 1001
68, 110, 1014
67, 117, 1001
53, 88, 995
53, 88, 995
62, 94, 1002
61, 76, 1007
38, 50, 991
38, 50, 991
46, 59, 1009
51, 68, 994
51, 68, 994
88, 58, 1012
90, 62, 983
77, 49, 1017
77, 49, 1017
88, 31, 1002
84, 18, 1000
94, 40, 993
94, 40, 993
107, 70, 1002
76, 11, 992
98, 34, 1000
103, 50, 992
103, 50, 992
95, 2, 1010
69, -28, 984
59, -55, 1019
59, -55, 1019
78, -34, 996
87, -24, 1000
84, -16, 982
70, -38, 1012
70, -38, 1012
51, -73, 997
73, -32, 997
77, -32, 989
91, -41, 1002
91, -41, 1002
61, -78, 1008
62, -112, 991
45, -150, 1006
61, -98, 1010
61, -103, 992
61, -103, 992
47, -112, 994
37, -122, 1006
41, -109, 987
52, -65, 1000
49, -43, 991
49, -43, 991
39, -38, 1020
37, -60, 987
13, -63, 1009
40, -42, 1003
40, -42, 1003
43, -22, 986
21, -32, 1013
3, -68, 986
-6, -46, 1015
-6, -46, 1015
0, -68, 992
-10, -63, 1007
5, -29, 992
12, -43, 1018
12, -43, 1018
3, -26, 996
-11, -30, 987
-10, -68, 986
-19, -54, 1004
-19, -54, 1004
-14, -39, 998
-3, -29, 992
-36, -64, 1013
-34, -48, 993
-35, -35, 998
-35, -35, 998
-44, -60, 1006
-48, -64, 995
-46, -54, 997
-35, -31, 1005
-31, -33, 1006
-62, -36, 988
-62, -36, 988
-35, -30, 994
-38, -26, 1000
-51, -39, 1008
-61, -50, 1013
-53, -50, 974
-62, -39, 1016
-62, -39, 1016
-65, -20, 1016
-55, 8, 979
-52, 14, 1003
-45, 52, 1002
-52, 51, 1011
-52, 51, 1011
-46, 57, 996
-33, 83, 985
-28, 90, 1003
-27, 88, 1018
-27, 88, 1018
-41, 61, 990
-30, 77, 999
-35, 83, 1009
-30, 57, 1008
-48, 40, 988
-48, 40, 988
-50, 46, 1004
-43, 27, 1015
0, 34, 1000
0, 34, 1000
28, 78, 984
62, 119, 993
68, 92, 1001
68, 92, 1001
82, 85, 1027
88, 42, 1002
87, 86, 975
87, 86, 975
104, 95, 1011
96, 63, 998
111, 36, 992
111, 36, 992
75, 1, 996
60, 8, 1007
69, 36, 991
69, 36, 991
78, -2, 1009
67, -20, 994
68, -41, 996
68, -41, 996
81, 12, 1004
88, 44, 996
81, 15, 992
81, 15, 992
74, -23, 1008
73, -35, 1001
67, -13, 993
64, 7, 1010
64, 7, 1010
72, 10, 988
82, 7, 1000
82, 7, 1000
73, -23, 1009
61, -25, 988
61, -13, 990
61, -13, 990
76, -18, 1008
74, -32, 1001
71, -66, 1011
65, -60, 1003
76, -57, 988
76, -57, 988
59, -50, 983
45, -103, 1017
24, -105, 999
33, -79, 988
33, -79, 988
49, -46, 1010
39, -58, 995
27, -68, 1006
5, -96, 1014
5, -96, 1014
15, -85, 945
24, -45, 1024
48, -43, 1007
61, -2, 980
61, -2, 980
