-,-,-
15, -6, 1001
10, -14, 978
-51, 6, 1013
-51, 6, 1013
-70, 7, 1002
-151, 19, 997
-242, 22, 1005
-411, 25, 998
-412, 23, 997
-412, 23, 997
-356, 3, 1009
-391, 35, 1001
-239, 27, 999
-165, 15, 1003
-201, 32, 984
-201, 32, 984
-60, -39, 1028
-109, -48, 984
-93, -56, 1023
-149, -37, 986
-64, -61, 989
-5, -68, 1011
-5, -68, 1011
95, -57, 991
134, -55, 1011
157, -46, 995
327, -101, 1001
327, -86, 999
351, -58, 1001
351, -58, 1001
452, -79, 983
489, -75, 1004
581, -115, 1005
566, -111, 979
281, -39, 995
398, -148, 998
429, -166, 992
429, -166, 992
401, -103, 1002
419, -83, 986
441, -71, 1000
394, -41, 1014
378, -57, 975
370, -73, 1010
205, -32, 971
205, -32, 971
108, -25, 1010
3, -31, 1009
21, -83, 1014
-85, -56, 994
-210, -7, 989
-210, -7, 989
-238, 10, 1009
-302, 20, 995
-189, -43, 1016
-310, -15, 987
-416, 13, 1002
-411, 2, 1003
-411, 2, 1003
-393, -10, 997
-285, -48, 1000
-317, -15, 1003
-193, -17, 1000
-74, -30, 994
-,-,-
20, -10, 997
20, -10, 997
-12, -13, 999
-40, -8, 1002
-91, -26, 999
-163, -13, 1001
-215, -7, 999
-215, -7, 999
-315, -46, 990
-418, -16, 1023
-435, -13, 997
-397, -10, 1002
-343, -3, 996
-216, -31, 1004
-224, -12, 995
-227, 11, 1013
-227, 11, 1013
-164, -42, 996
-70, -41, 1011
-20, -21, 999
119, -30, 1000
148, -11, 1000
273, -34, 996
354, -36, 1003
354, -36, 1003
362, -48, 993
498, -64, 1005
560, -79, 999
538, -76, 996
499, -98, 979
434, -145, 1003
434, -145, 1003
262, -90, 997
434, -177, 996
497, -159, 992
464, -115, 995
442, -104, 994
402, -77, 1003
326, -46, 996
326, -46, 996
370, -91, 1008
259, -64, 976
195, -91, 1011
76, -54, 979
-10, -39, 998
76, -109, 1012
76, -109, 1012
-16, -64, 1001
-169, -2, 1020
-246, 3, 974
-244, -19, 1023
-257, -32, 993
-186, -76, 1006
-419, 31, 1001
-419, 31, 1001
-503, 60, 1004
-496, 47, 984
-379, 0, 1020
-270, -39, 999
-290, 0, 998
-34, -19, 1003
-34, -19, 1003
-,-,-
-50, -12, 986
-10, -34, 1008
-77, -4, 997
-77, -4, 997
-90, -12, 1005
-141, 0, 1002
-131, -10, 1002
-243, -30, 1001
-356, 1, 1001
-379, -21, 998
-379, -21, 998
-345, 2, 1007
-230, -18, 1002
-235, 0, 1004
-235, 1, 1005
-131, -33, 993
-147, -9, 985
-147, -9, 985
-17, -44, 1016
95, -15, 1011
105, 12, 986
121, -1, 988
149, -19, 1010
149, -19, 1010
135, -40, 996
165, -65, 997
215, -86, 995
211, -85, 1003
274, -90, 993
274, -90, 993
304, -79, 996
411, -103, 981
399, -75, 1001
460, -58, 996
343, -37, 996
468, -39, 994
468, -39, 994
533, -106, 992
466, -99, 993
401, -88, 986
358, -89, 1011
387, -100, 991
302, -57, 999
302, -57, 999
258, -65, 1005
189, -56, 1004
63, -39, 971
34, -65, 1016
-67, -52, 997
-67, -52, 997
-145, -33, 997
-45, -57, 1013
-62, -17, 990
-81, 9, 1004
-190, 3, 993
-190, 3, 993
-316, -3, 1018
-419, -40, 1006
-413, -22, 987
-353, -8, 1007
-368, 19, 998
-412, 38, 1005
-412, 38, 1005
-255, 29, 999
-,-,-
-87, 15, 1003
-96, -16, 997
-150, -22, 997
-187, -4, 999
-126, 0, 1000
-262, -15, 1007
-390, 3, 1002
-390, 3, 1002
-457, 6, 996
-331, 4, 1012
-302, 23, 980
-307, 52, 1016
-307, 52, 1016
-241, 24, 1012
-226, 30, 990
-147, -9, 986
-48, -42, 1023
9, -48, 997
72, -74, 1008
72, -74, 1008
72, -91, 989
102, -63, 1006
284, -112, 1001
412, -154, 983
398, -113, 996
551, -103, 1009
551, -103, 1009
670, -93, 986
677, -93, 1000
550, -89, 988
413, -41, 1002
534, -159, 995
492, -135, 994
491, -122, 1001
456, -125, 959
456, -125, 959
360, -107, 1016
378, -129, 1005
301, -122, 986
255, -110, 1013
151, -102, 973
35, -76, 1014
42, -94, 1008
-70, -41, 985
-70, -41, 985
-217, 21, 1002
-320, 10, 1002
-403, -4, 998
-430, 5, 1007
-439, 32, 1003
-440, 32, 998
-440, 32, 998
-462, 66, 1005
-338, -3, 1000
-311, -22, 1003
-,-,-
-36, -19, 987
-40, 0, 1009
-66, -11, 1004
-90, -1, 994
-90, -1, 994
-71, 13, 1000
-63, -7, 1006
-199, -28, 1006
-289, -9, 992
-305, 0, 997
-305, 0, 997
-252, -13, 1018
-262, -9, 981
-204, -28, 1026
-177, -17, 985
-198, 0, 1019
-227, 2, 976
-227, 2, 976
-40, -93, 1022
2, -76, 995
-72, 5, 980
-72, 5, 980
-56, 47, 1006
155, -14, 1018
161, -16, 979
185, 2, 987
185, 2, 987
294, -26, 988
365, -57, 1005
372, -54, 1004
393, -66, 995
393, -66, 995
469, -72, 986
495, -97, 1004
337, -107, 997
216, -22, 994
384, -140, 998
421, -114, 989
419, -70, 997
419, -70, 997
442, -71, 985
389, -58, 996
317, -50, 1006
303, -60, 992
226, -20, 1011
226, -20, 1011
167, -15, 993
171, -73, 1001
86, -67, 975
-14, -19, 989
-97, 20, 1011
-97, 20, 1011
-144, -33, 1007
-56, -120, 1007
-293, -15, 996
-471, 53, 999
-427, 36, 997
-472, 61, 1013
-363, -16, 1005
-378, -36, 991
-378, -36, 991
-397, -39, 1004
-,-,-
-42, -39, 993
-108, -3, 1009
-99, 5, 1004
-134, 15, 999
-134, 15, 999
-118, -5, 994
-164, -29, 1003
-299, 2, 1002
-281, -14, 1020
-216, -18, 990
-258, 21, 1007
-268, 20, 990
-268, 20, 990
-207, 9, 1008
-193, 16, 993
-225, 20, 990
-129, -28, 1013
-105, -20, 991
-105, -20, 991
-96, 7, 1011
16, -22, 990
170, -43, 1007
264, -60, 984
241, -44, 1013
241, -44, 1013
254, -57, 1006
415, -121, 993
396, -99, 981
482, -125, 1014
474, -100, 990
496, -95, 991
273, -35, 999
273, -35, 999
404, -148, 994
418, -154, 993
374, -98, 999
440, -95, 984
413, -72, 990
448, -95, 1011
448, -95, 1011
360, -71, 996
312, -81, 1005
236, -68, 990
83, -7, 1007
137, -49, 1002
137, -49, 1002
183, -86, 1013
-89, -1, 989
-282, 10, 986
-407, 10, 996
-415, -18, 1006
-338, -37, 995
-400, 16, 1017
-400, 16, 1017
-460, 49, 1001
-485, 60, 982
-445, 12, 1019
-222, -59, 996
-52, -26, 1001
-,-,-
-10, -11, 993
-38, 4, 1004
-38, 4, 1004
-88, -5, 1003
-129, 3, 996
-157, -35, 1007
-277, -36, 990
-301, 0, 1006
-218, -1, 1005
-218, -1, 1005
-162, 17, 1019
-118, 37, 982
-104, 45, 994
-102, 36, 1012
-133, 62, 994
-220, 74, 987
-220, 74, 987
-195, 41, 1002
-198, 15, 1007
-180, -9, 993
-132, -48, 1016
-55, -52, 992
72, -76, 985
72, -76, 985
166, -81, 1003
151, -73, 1001
260, -96, 988
387, -116, 988
453, -104, 1005
493, -104, 1000
493, -104, 1000
442, -87, 997
432, -87, 997
423, -120, 993
158, -11, 992
354, -102, 993
415, -103, 999
467, -103, 1004
467, -103, 1004
460, -60, 985
408, -55, 1001
402, -70, 1002
352, -95, 1013
198, -78, 966
180, -99, 1002
127, -72, 990
127, -72, 990
25, -18, 1012
66, -62, 1007
8, -41, 990
-96, -24, 998
-96, -24, 998
-246, 1, 1003
-329, 15, 1006
-348, 0, 996
-369, 15, 1016
-397, 39, 987
-397, 39, 987
-482, 93, 1029
-442, 56, 975
-298, -34, 1013
-216, -82, 999
-,-,-
47, -6, 991
23, -57, 993
23, -57, 993
-113, -22, 1015
-179, 21, 995
-110, 3, 997
-45, -13, 992
-100, 35, 1012
-100, 35, 1012
-115, 37, 1003
-129, 22, 1003
-126, 14, 981
-174, 21, 1009
-253, 26, 1016
-301, 20, 995
-264, 0, 994
-264, 0, 994
-218, -10, 1012
-182, -32, 997
-211, -23, 991
-238, -36, 1012
14, -137, 959
164, -132, 1024
29, -132, 995
29, -44, 995
236, -53, 982
404, -46, 1003
590, -52, 1012
610, -45, 956
582, -51, 1019
582, -51, 1019
588, -109, 992
362, -136, 992
223, -38, 999
378, -175, 995
381, -144, 994
383, -112, 995
385, -86, 987
385, -86, 987
369, -87, 1023
381, -96, 966
309, -56, 1001
250, -25, 1017
158, 20, 996
158, 20, 996
224, -59, 983
288, -102, 1006
119, -39, 1000
-62, -1, 1003
-130, -25, 1004
2, -100, 1012
2, -100, 1012
-19, -75, 971
-200, 11, 996
-407, 78, 1010
-474, 77, 996
-464, 28, 994
-464, 28, 994
-390, -16, 1026
-372, -3, 995
-440, 64, 995
-476, 79, 1012
-76, -11, 999
-91, 4, 993
-,-,-
-89, 15, 1009
-201, 42, 983
-186, 8, 1004
-171, 14, 1001
-80, 4, 996
-80, 4, 996
-94, -27, 1013
-283, 47, 1000
-402, 34, 999
-330, 32, 1016
-330, 32, 1016
-255, 18, 982
-168, 10, 1012
-189, 27, 1003
-288, 54, 981
-132, -19, 999
-48, -41, 1014
-99, -16, 997
-99, -16, 997
-34, -49, 997
-16, -36, 1005
119, -53, 998
92, -47, 978
92, -47, 978
147, -75, 1012
299, -122, 982
284, -102, 984
329, -98, 1007
435, -135, 987
446, -103, 1004
503, -97, 978
503, -97, 978
558, -102, 995
331, -33, 996
326, -99, 995
412, -147, 999
440, -135, 1002
400, -96, 983
400, -96, 983
421, -100, 995
461, -92, 986
452, -88, 1001
404, -81, 1020
322, -68, 987
285, -68, 970
285, -68, 970
195, -57, 996
83, -29, 1012
15, -71, 983
-131, -48, 1012
-160, -57, 993
-160, -57, 993
-315, -16, 985
-427, 7, 1027
-488, 27, 1009
-524, 14, 1006
-465, -34, 989
-445, -51, 1005
-556, 0, 996
-556, 0, 996
-415, 54, 1004
-,-,-
20, -10, 983
20, -10, 983
20, -12, 1008
19, -10, 1001
19, -11, 1000
18, -11, 1001
-88, -34, 1003
-88, -34, 1003
-87, -41, 995
-128, 11, 1001
-71, 15, 1006
-112, -4, 1001
-408, -38, 980
-521, 51, 1025
-521, 51, 1025
-527, 49, 1001
-401, 12, 1003
-342, 12, 1002
-291, 0, 1011
-329, -14, 976
-134, -85, 1029
-141, -46, 979
-39, -74, 1023
-39, -74, 1023
43, -62, 1002
191, -65, 991
217, -49, 1004
327, -54, 1001
419, -96, 985
522, -86, 998
522, -86, 998
646, -99, 990
710, -105, 1001
707, -109, 991
396, -86, 989
578, -173, 1009
579, -174, 991
573, -138, 974
573, -138, 974
559, -123, 1017
516, -93, 995
500, -77, 1003
429, -78, 980
356, -73, 999
220, -78, 978
220, -78, 978
18, -62, 1005
-3, -72, 996
-171, -3, 1010
-458, 78, 991
-494, 37, 990
-494, 37, 990
-470, -4, 1025
-543, 28, 994
-650, 71, 1005
-586, 66, 1000
-434, 27, 992
-258, -31, 1009
-258, -31, 1009
-,-,-
19, -10, 996
-21, -20, 991
-74, 4, 1004
-151, 10, 997
-138, 10, 1000
-138, 10, 1000
-108, 1, 993
-157, -32, 1002
-274, 7, 996
-381, 24, 992
-283, 21, 1001
-188, 11, 1023
-188, 11, 1023
-133, 1, 982
-98, 4, 1017
-102, 10, 975
-131, -5, 1006
-77, -48, 1015
-77, -48, 1015
-94, -53, 984
-133, -29, 998
-59, -39, 994
-16, -43, 1001
83, -59, 1014
63, -31, 993
63, -31, 993
67, -28, 992
139, -48, 987
286, -63, 1008
266, -42, 992
266, -42, 992
390, -40, 1011
600, -47, 975
720, -88, 998
519, -135, 995
193, -13, 994
442, -177, 991
442, -177, 991
412, -155, 990
419, -119, 1001
523, -133, 1002
461, -99, 985
457, -98, 986
265, -51, 1009
219, -36, 1009
219, -36, 1009
194, -42, 988
139, -13, 1008
76, -25, 992
-92, -19, 993
-278, 40, 1005
-253, -21, 1017
-203, -9, 985
-203, -9, 985
-295, 48, 1015
-404, 77, 983
-386, 46, 1013
-334, -4, 996
-328, -23, 994
-328, -23, 994
-336, -10, 1014
-,-,-
-54, -8, 995
-50, -20, 1001
-45, -9, 1001
-45, -9, 1001
-85, 3, 998
-280, 5, 1013
-377, 42, 984
-380, 12, 1001
-380, 12, 1001
-270, -15, 1026
-283, 8, 984
-347, 46, 1001
-245, 7, 998
-191, 9, 999
-102, -13, 1017
-102, -13, 1017
-66, -15, 986
-98, 25, 989
-46, -20, 1017
127, -75, 978
245, -92, 1011
185, -89, 1003
185, -89, 1003
103, -57, 996
347, -140, 1003
394, -119, 989
409, -89, 996
521, -117, 994
505, -125, 995
494, -107, 994
494, -107, 994
118, -28, 995
387, -171, 993
362, -142, 995
389, -142, 992
462, -145, 1003
496, -93, 993
537, -99, 989
537, -99, 989
578, -126, 994
415, -74, 1000
338, -68, 997
147, -29, 1001
26, -40, 990
66, -99, 1006
66, -99, 1006
-68, -65, 1006
-340, 17, 988
-474, 50, 1026
-371, -10, 994
-310, -66, 974
-587, 57, 1031
-587, 57, 1031
-638, 101, 993
-572, 93, 1007
-346, 26, 999
-,-,-
5, 2, 992
5, 2, 992
-15, -2, 997
-59, -2, 1004
-59, -2, 1004
-66, -13, 1003
-143, -5, 998
-164, 18, 996
-294, -55, 993
-462, -6, 1020
-528, 11, 992
-528, 11, 992
-475, 44, 1005
-306, 44, 1003
-178, 28, 1001
-147, 22, 1006
-163, 29, 998
-71, -30, 991
-71, -30, 991
112, -113, 1006
162, -37, 988
92, -11, 1018
153, -48, 1002
278, -103, 982
304, -93, 992
304, -93, 992
328, -99, 997
382, -97, 999
409, -103, 1000
443, -99, 998
455, -75, 992
455, -75, 992
457, -22, 991
322, -67, 993
430, -138, 1003
391, -69, 995
451, -91, 991
488, -106, 997
488, -106, 997
421, -90, 999
372, -89, 988
270, -42, 989
112, -13, 1011
200, -145, 991
256, -200, 996
256, -200, 996
-99, -44, 991
-253, 26, 1007
-368, 90, 998
-344, 24, 1001
-255, -57, 997
-415, 20, 1008
-508, 80, 1006
-508, 80, 1006
-417, 80, 992
-,-,-
-8, -10, 987
-86, 24, 1006
-97, 7, 1002
-125, 14, 999
-125, 14, 999
-122, -7, 1004
-247, -10, 987
-365, 52, 1013
-383, 12, 1006
-360, 11, 996
-331, -4, 998
-331, -4, 998
-290, 27, 994
-227, 19, 1012
-280, 35, 994
-182, -7, 1003
-95, -29, 981
-154, -31, 994
-154, -31, 994
-67, -74, 1001
88, -107, 1006
192, -90, 1009
349, -102, 991
420, -108, 986
428, -98, 1011
490, -109, 986
490, -109, 986
580, -129, 993
558, -115, 991
583, -166, 994
259, -51, 993
496, -186, 994
475, -187, 998
476, -156, 991
476, -156, 991
494, -157, 997
